timestamp,alarm_type,site_id,severity,temperature,duration_minutes,hour,day,day_of_week,month,alarm_type_code,site_id_code,severity_code
2025-05-17 01:45:39.007252,Config Change,Site_8,Critical,23.7,141,1,17,5,5,1,18,4
2025-05-17 01:58:57.487105,Memory Overflow,Site_2,Critical,19.2,54,1,17,5,5,6,11,4
2025-05-17 02:27:31.027910,Power Issue,Site_7,Major,31.9,27,2,17,5,5,8,17,3
2025-05-17 03:14:57.487090,Config Change,Site_19,Minor,22.1,123,3,17,5,5,1,10,2
2025-05-17 06:47:04.139275,Latency Spike,Site_17,Minor,24.9,70,6,17,5,5,4,8,2
2025-05-17 10:46:58.569432,Link Down,Site_12,Warning,25.2,119,10,17,5,5,5,3,1
2025-05-17 10:48:15.072020,High CPU,Site_18,Major,19.9,159,10,17,5,5,2,9,3
2025-05-17 16:30:22.588405,Interface Flapping,Site_7,Warning,34.1,62,16,17,5,5,3,17,1
2025-05-17 18:30:35.591974,Authentication Failure,Site_16,Critical,20.6,127,18,17,5,5,0,7,4
2025-05-17 21:41:01.078875,Temperature Alert,Site_8,Critical,22.7,161,21,17,5,5,9,18,4
2025-05-18 03:22:44.265187,Temperature Alert,Site_13,Major,30.9,36,3,18,6,5,9,4,3
2025-05-18 09:54:30.596313,High CPU,Site_3,Warning,33.1,83,9,18,6,5,2,13,1
2025-05-18 13:23:34.957673,Power Issue,Site_16,Minor,22.5,43,13,18,6,5,8,7,2
2025-05-18 15:09:14.854025,Authentication Failure,Site_10,Minor,27.1,70,15,18,6,5,0,1,2
2025-05-18 15:59:31.506275,Config Change,Site_9,Minor,23.4,174,15,18,6,5,1,19,2
2025-05-18 19:09:39.025296,Config Change,Site_18,Minor,28.6,146,19,18,6,5,1,9,2
2025-05-18 19:23:39.884800,Temperature Alert,Site_9,Minor,19.4,35,19,18,6,5,9,19,2
2025-05-18 22:35:01.420991,Latency Spike,Site_17,Major,32.2,88,22,18,6,5,4,8,3
2025-05-19 03:42:21.123128,Latency Spike,Site_12,Info,21.7,53,3,19,0,5,4,3,0
2025-05-19 05:20:16.109319,Temperature Alert,Site_5,Major,28.5,106,5,19,0,5,9,15,3
2025-05-19 06:13:15.516464,Power Issue,Site_2,Warning,27.0,37,6,19,0,5,8,11,1
2025-05-19 06:50:25.598452,High CPU,Site_16,Info,30.7,15,6,19,0,5,2,7,0
2025-05-19 07:14:49.096852,High CPU,Site_18,Critical,25.1,170,7,19,0,5,2,9,4
2025-05-19 08:15:59.153823,Config Change,Site_4,Critical,24.6,138,8,19,0,5,1,14,4
2025-05-19 08:21:09.270048,Link Down,Site_11,Minor,24.5,29,8,19,0,5,5,2,2
2025-05-19 11:17:01.007663,Packet Loss,Site_11,Critical,26.5,132,11,19,0,5,7,2,4
2025-05-19 13:27:16.777158,Temperature Alert,Site_10,Info,22.1,114,13,19,0,5,9,1,0
2025-05-19 13:47:03.348329,Latency Spike,Site_9,Major,31.4,2,13,19,0,5,4,19,3
2025-05-19 14:48:12.072722,Power Issue,Site_1,Minor,19.7,119,14,19,0,5,8,0,2
2025-05-19 15:03:52.482513,Memory Overflow,Site_13,Major,31.7,150,15,19,0,5,6,4,3
2025-05-19 17:31:21.409928,Power Issue,Site_13,Critical,24.4,66,17,19,0,5,8,4,4
2025-05-19 18:55:01.140198,Authentication Failure,Site_19,Critical,31.5,106,18,19,0,5,0,10,4
2025-05-19 21:36:45.668574,Link Down,Site_20,Major,34.0,141,21,19,0,5,5,12,3
2025-05-19 23:06:16.980989,Packet Loss,Site_20,Minor,34.3,67,23,19,0,5,7,12,2
2025-05-20 01:55:48.386120,Memory Overflow,Site_3,Major,23.0,21,1,20,1,5,6,13,3
2025-05-20 06:12:53.623048,High CPU,Site_1,Critical,30.6,13,6,20,1,5,2,0,4
2025-05-20 09:48:46.631840,Power Issue,Site_3,Minor,19.3,72,9,20,1,5,8,13,2
2025-05-20 09:52:30.622865,Link Down,Site_20,Major,35.8,126,9,20,1,5,5,12,3
2025-05-20 14:34:17.266501,High CPU,Site_13,Major,18.7,22,14,20,1,5,2,4,3
2025-05-20 19:47:17.056968,Authentication Failure,Site_4,Warning,30.5,91,19,20,1,5,0,14,1
2025-05-21 02:11:09.696610,High CPU,Site_17,Warning,30.2,60,2,21,2,5,2,8,1
2025-05-21 03:17:58.151660,Authentication Failure,Site_10,Major,29.3,82,3,21,2,5,0,1,3
2025-05-21 03:49:13.135642,Config Change,Site_18,Info,33.0,51,3,21,2,5,1,9,0
2025-05-21 04:48:35.137754,High CPU,Site_7,Minor,29.4,56,4,21,2,5,2,17,2
2025-05-21 06:31:36.960106,Config Change,Site_20,Major,39.5,81,6,21,2,5,1,12,3
2025-05-21 11:39:10.889282,Latency Spike,Site_7,Major,24.5,94,11,21,2,5,4,17,3
2025-05-21 12:01:19.178422,Memory Overflow,Site_1,Warning,30.7,34,12,21,2,5,6,0,1
2025-05-21 12:58:03.255825,Temperature Alert,Site_4,Warning,24.3,37,12,21,2,5,9,14,1
2025-05-21 12:59:49.588720,Memory Overflow,Site_3,Info,23.0,142,12,21,2,5,6,13,0
2025-05-21 17:44:49.933563,Interface Flapping,Site_10,Warning,18.7,23,17,21,2,5,3,1,1
2025-05-21 18:41:08.247082,Memory Overflow,Site_15,Info,25.7,45,18,21,2,5,6,6,0
2025-05-21 19:31:59.663814,Power Issue,Site_4,Major,24.1,132,19,21,2,5,8,14,3
2025-05-21 22:58:36.636287,Temperature Alert,Site_5,Major,28.4,16,22,21,2,5,9,15,3
2025-05-21 23:28:58.951332,Packet Loss,Site_17,Warning,20.8,10,23,21,2,5,7,8,1
2025-05-21 23:34:26.250272,Latency Spike,Site_19,Major,20.6,130,23,21,2,5,4,10,3
2025-05-22 01:12:20.691598,Packet Loss,Site_12,Minor,32.0,108,1,22,3,5,7,3,2
2025-05-22 03:04:00.148849,Latency Spike,Site_16,Critical,24.4,156,3,22,3,5,4,7,4
2025-05-22 06:18:52.595816,Config Change,Site_3,Major,29.9,45,6,22,3,5,1,13,3
2025-05-22 06:40:31.246792,Config Change,Site_1,Major,18.6,92,6,22,3,5,1,0,3
2025-05-22 09:48:12.114440,Packet Loss,Site_19,Major,21.8,37,9,22,3,5,7,10,3
2025-05-22 13:24:10.228688,Temperature Alert,Site_11,Major,29.8,138,13,22,3,5,9,2,3
2025-05-22 14:13:11.521655,Packet Loss,Site_6,Critical,27.6,161,14,22,3,5,7,16,4
2025-05-22 18:01:00.537274,Memory Overflow,Site_17,Critical,26.6,10,18,22,3,5,6,8,4
2025-05-22 19:57:42.201101,Packet Loss,Site_17,Warning,19.2,58,19,22,3,5,7,8,1
2025-05-22 21:01:22.537341,Authentication Failure,Site_16,Critical,18.8,96,21,22,3,5,0,7,4
2025-05-22 23:31:16.112905,Link Down,Site_14,Major,28.9,78,23,22,3,5,5,5,3
2025-05-23 00:50:23.465052,High CPU,Site_20,Major,28.6,52,0,23,4,5,2,12,3
2025-05-23 01:57:44.007525,Memory Overflow,Site_20,Major,29.0,174,1,23,4,5,6,12,3
2025-05-23 02:01:21.697494,Authentication Failure,Site_16,Major,34.4,178,2,23,4,5,0,7,3
2025-05-23 02:51:38.460621,Link Down,Site_3,Info,34.4,153,2,23,4,5,5,13,0
2025-05-23 04:19:17.377736,Config Change,Site_4,Major,26.4,128,4,23,4,5,1,14,3
2025-05-23 04:28:13.094077,Latency Spike,Site_4,Critical,30.3,87,4,23,4,5,4,14,4
2025-05-23 06:24:02.324363,High CPU,Site_4,Info,30.6,15,6,23,4,5,2,14,0
2025-05-23 06:57:56.172855,Packet Loss,Site_4,Minor,33.7,149,6,23,4,5,7,14,2
2025-05-23 07:37:22.225143,Authentication Failure,Site_5,Major,27.8,171,7,23,4,5,0,15,3
2025-05-23 12:04:40.260030,Memory Overflow,Site_11,Warning,37.1,107,12,23,4,5,6,2,1
2025-05-23 12:18:14.664967,Interface Flapping,Site_10,Critical,33.4,81,12,23,4,5,3,1,4
2025-05-23 12:48:38.954737,Power Issue,Site_20,Info,33.3,50,12,23,4,5,8,12,0
2025-05-23 12:57:15.946274,Temperature Alert,Site_4,Info,21.6,58,12,23,4,5,9,14,0
2025-05-23 13:09:08.936412,Temperature Alert,Site_11,Major,34.8,27,13,23,4,5,9,2,3
2025-05-23 13:10:21.942033,High CPU,Site_15,Minor,28.3,172,13,23,4,5,2,6,2
2025-05-23 14:54:03.353839,Latency Spike,Site_16,Major,19.7,51,14,23,4,5,4,7,3
2025-05-23 16:23:00.123725,Latency Spike,Site_12,Info,29.8,146,16,23,4,5,4,3,0
2025-05-23 18:21:05.908722,High CPU,Site_13,Major,22.0,161,18,23,4,5,2,4,3
2025-05-23 19:15:27.274074,Temperature Alert,Site_15,Warning,18.6,25,19,23,4,5,9,6,1
2025-05-23 19:18:11.373935,Temperature Alert,Site_20,Major,30.1,74,19,23,4,5,9,12,3
2025-05-23 20:02:36.386069,High CPU,Site_16,Info,34.0,133,20,23,4,5,2,7,0
2025-05-23 22:07:25.122813,High CPU,Site_20,Warning,36.1,94,22,23,4,5,2,12,1
2025-05-23 22:11:13.245791,Temperature Alert,Site_17,Major,30.5,93,22,23,4,5,9,8,3
2025-05-24 05:01:39.597739,Link Down,Site_12,Minor,23.3,36,5,24,5,5,5,3,2
2025-05-24 07:37:06.162282,Packet Loss,Site_12,Major,26.4,175,7,24,5,5,7,3,3
2025-05-24 07:44:56.094532,Interface Flapping,Site_7,Info,20.2,144,7,24,5,5,3,17,0
2025-05-24 09:17:26.949668,Authentication Failure,Site_15,Critical,30.0,74,9,24,5,5,0,6,4
2025-05-24 09:35:53.480886,Power Issue,Site_1,Info,18.2,154,9,24,5,5,8,0,0
2025-05-24 09:40:25.844241,Config Change,Site_4,Warning,21.5,134,9,24,5,5,1,14,1
2025-05-24 13:03:16.188375,Power Issue,Site_15,Warning,26.6,30,13,24,5,5,8,6,1
2025-05-24 13:39:24.356681,Temperature Alert,Site_7,Minor,22.6,127,13,24,5,5,9,17,2
2025-05-24 14:38:16.962368,Link Down,Site_8,Info,20.2,75,14,24,5,5,5,18,0
2025-05-24 14:42:51.183227,Authentication Failure,Site_4,Critical,34.5,54,14,24,5,5,0,14,4
2025-05-24 19:20:23.206271,Memory Overflow,Site_1,Info,19.9,147,19,24,5,5,6,0,0
2025-05-24 19:27:35.900689,Power Issue,Site_10,Minor,34.2,55,19,24,5,5,8,1,2
2025-05-24 21:07:48.113685,Latency Spike,Site_17,Critical,32.3,127,21,24,5,5,4,8,4
2025-05-25 08:55:15.826711,Temperature Alert,Site_19,Info,21.4,2,8,25,6,5,9,10,0
2025-05-25 09:50:22.356122,Interface Flapping,Site_13,Info,34.4,17,9,25,6,5,3,4,0
2025-05-25 13:46:45.689817,Authentication Failure,Site_15,Minor,28.4,46,13,25,6,5,0,6,2
2025-05-25 14:25:57.756623,Latency Spike,Site_4,Info,32.9,12,14,25,6,5,4,14,0
2025-05-25 14:39:32.953175,Temperature Alert,Site_9,Warning,31.8,125,14,25,6,5,9,19,1
2025-05-25 18:42:53.235132,Packet Loss,Site_20,Info,31.7,47,18,25,6,5,7,12,0
2025-05-25 18:43:52.055754,Interface Flapping,Site_15,Warning,28.9,49,18,25,6,5,3,6,1
2025-05-25 22:12:14.203597,Authentication Failure,Site_17,Info,25.0,47,22,25,6,5,0,8,0
2025-05-26 00:14:02.433965,High CPU,Site_19,Info,21.2,154,0,26,0,5,2,10,0
2025-05-26 02:30:02.756386,High CPU,Site_13,Minor,29.2,179,2,26,0,5,2,4,2
2025-05-26 04:09:23.581011,Packet Loss,Site_9,Warning,31.2,81,4,26,0,5,7,19,1
2025-05-26 05:10:31.657635,Power Issue,Site_18,Warning,26.5,101,5,26,0,5,8,9,1
2025-05-26 05:54:36.037843,High CPU,Site_9,Minor,28.4,142,5,26,0,5,2,19,2
2025-05-26 08:56:39.855623,Memory Overflow,Site_9,Major,26.5,180,8,26,0,5,6,19,3
2025-05-26 11:32:47.113685,Temperature Alert,Site_11,Major,37.5,132,11,26,0,5,9,2,3
2025-05-26 11:33:06.409166,Temperature Alert,Site_3,Critical,18.2,113,11,26,0,5,9,13,4
2025-05-26 12:06:20.926094,Config Change,Site_13,Minor,28.2,173,12,26,0,5,1,4,2
2025-05-26 13:26:46.000993,Interface Flapping,Site_18,Info,34.9,63,13,26,0,5,3,9,0
2025-05-26 14:19:34.745551,Link Down,Site_1,Warning,23.1,119,14,26,0,5,5,0,1
2025-05-26 18:13:12.646432,Memory Overflow,Site_8,Info,32.0,25,18,26,0,5,6,18,0
2025-05-26 18:14:57.050843,Link Down,Site_9,Major,19.4,66,18,26,0,5,5,19,3
2025-05-26 19:16:43.342762,Power Issue,Site_5,Critical,25.2,143,19,26,0,5,8,15,4
2025-05-26 19:30:15.021496,Power Issue,Site_1,Warning,20.9,40,19,26,0,5,8,0,1
2025-05-26 22:34:18.353997,Latency Spike,Site_4,Critical,29.9,169,22,26,0,5,4,14,4
2025-05-27 01:43:03.297185,Config Change,Site_8,Minor,20.0,162,1,27,1,5,1,18,2
2025-05-27 06:52:31.238211,Config Change,Site_6,Minor,24.3,88,6,27,1,5,1,16,2
2025-05-27 07:42:06.718455,Link Down,Site_1,Warning,22.0,90,7,27,1,5,5,0,1
2025-05-27 13:09:38.593462,Link Down,Site_19,Critical,23.0,131,13,27,1,5,5,10,4
2025-05-27 14:20:34.889192,Packet Loss,Site_7,Major,31.4,74,14,27,1,5,7,17,3
2025-05-27 19:39:12.559534,High CPU,Site_16,Info,29.5,58,19,27,1,5,2,7,0
2025-05-27 20:35:32.361425,High CPU,Site_1,Minor,24.2,69,20,27,1,5,2,0,2
2025-05-27 22:24:29.842748,High CPU,Site_8,Info,26.3,110,22,27,1,5,2,18,0
2025-05-28 00:11:36.625893,Authentication Failure,Site_8,Major,23.8,49,0,28,2,5,0,18,3
2025-05-28 00:28:09.824602,Temperature Alert,Site_18,Minor,34.8,7,0,28,2,5,9,9,2
2025-05-28 07:16:45.164376,Memory Overflow,Site_7,Minor,25.1,164,7,28,2,5,6,17,2
2025-05-28 08:42:09.441900,Config Change,Site_2,Major,18.3,156,8,28,2,5,1,11,3
2025-05-28 09:15:26.101701,Latency Spike,Site_13,Minor,25.8,18,9,28,2,5,4,4,2
2025-05-28 10:20:32.843655,Link Down,Site_7,Warning,25.2,51,10,28,2,5,5,17,1
2025-05-28 11:09:54.262665,Packet Loss,Site_7,Info,27.3,58,11,28,2,5,7,17,0
2025-05-28 11:55:05.896178,Link Down,Site_20,Critical,25.6,85,11,28,2,5,5,12,4
2025-05-28 14:14:43.608190,Packet Loss,Site_20,Info,30.0,101,14,28,2,5,7,12,0
2025-05-28 21:38:44.741898,Latency Spike,Site_11,Warning,23.3,36,21,28,2,5,4,2,1
2025-05-29 03:06:10.292597,Authentication Failure,Site_6,Major,22.2,83,3,29,3,5,0,16,3
2025-05-29 03:10:20.183272,Temperature Alert,Site_11,Major,29.2,72,3,29,3,5,9,2,3
2025-05-29 04:27:19.395337,Link Down,Site_16,Major,33.1,169,4,29,3,5,5,7,3
2025-05-29 04:58:29.453555,Authentication Failure,Site_3,Info,21.2,102,4,29,3,5,0,13,0
2025-05-29 06:33:55.465904,Memory Overflow,Site_10,Major,19.4,156,6,29,3,5,6,1,3
2025-05-29 07:39:27.125994,Power Issue,Site_19,Info,26.1,97,7,29,3,5,8,10,0
2025-05-29 13:38:11.683453,Authentication Failure,Site_11,Major,30.8,180,13,29,3,5,0,2,3
2025-05-29 14:00:34.170689,Interface Flapping,Site_8,Warning,29.3,132,14,29,3,5,3,18,1
2025-05-29 14:34:00.672389,Temperature Alert,Site_17,Warning,33.0,11,14,29,3,5,9,8,1
2025-05-29 15:27:43.359988,Config Change,Site_16,Info,21.0,14,15,29,3,5,1,7,0
2025-05-29 16:55:29.752957,Interface Flapping,Site_9,Critical,25.6,9,16,29,3,5,3,19,4
2025-05-29 17:09:03.440230,Temperature Alert,Site_18,Major,26.0,2,17,29,3,5,9,9,3
2025-05-29 17:38:30.309679,Temperature Alert,Site_20,Major,36.2,68,17,29,3,5,9,12,3
2025-05-29 17:41:20.892779,Packet Loss,Site_8,Info,33.7,74,17,29,3,5,7,18,0
2025-05-29 18:22:41.924274,Link Down,Site_4,Info,20.4,174,18,29,3,5,5,14,0
2025-05-29 18:41:16.676174,Config Change,Site_6,Info,27.2,143,18,29,3,5,1,16,0
2025-05-29 19:18:02.240187,Interface Flapping,Site_8,Info,28.0,65,19,29,3,5,3,18,0
2025-05-30 00:25:19.231489,Config Change,Site_5,Minor,35.1,91,0,30,4,5,1,15,2
2025-05-30 02:58:37.255670,Config Change,Site_9,Major,27.4,55,2,30,4,5,1,19,3
2025-05-30 06:53:21.679609,Config Change,Site_19,Minor,22.4,167,6,30,4,5,1,10,2
2025-05-30 11:19:31.173280,Authentication Failure,Site_6,Warning,25.0,161,11,30,4,5,0,16,1
2025-05-30 12:01:46.862891,Link Down,Site_10,Info,29.7,29,12,30,4,5,5,1,0
2025-05-30 13:39:00.395568,Packet Loss,Site_1,Minor,18.1,74,13,30,4,5,7,0,2
2025-05-30 15:19:08.318186,Temperature Alert,Site_5,Major,23.0,173,15,30,4,5,9,15,3
2025-05-30 17:31:52.789988,Authentication Failure,Site_4,Info,34.4,89,17,30,4,5,0,14,0
2025-05-30 20:08:25.035418,Authentication Failure,Site_2,Info,19.7,175,20,30,4,5,0,11,0
2025-05-30 23:01:11.846966,High CPU,Site_12,Warning,27.5,5,23,30,4,5,2,3,1
2025-05-31 01:34:07.861474,Link Down,Site_6,Critical,25.2,174,1,31,5,5,5,16,4
2025-05-31 02:43:07.296530,High CPU,Site_6,Critical,22.7,39,2,31,5,5,2,16,4
2025-05-31 03:23:57.393942,Temperature Alert,Site_10,Warning,26.4,34,3,31,5,5,9,1,1
2025-05-31 03:24:38.536542,Packet Loss,Site_14,Minor,32.7,119,3,31,5,5,7,5,2
2025-05-31 08:42:21.344240,Config Change,Site_19,Info,21.8,149,8,31,5,5,1,10,0
2025-05-31 08:45:30.956245,Memory Overflow,Site_4,Minor,19.6,177,8,31,5,5,6,14,2
2025-05-31 09:05:20.544615,Temperature Alert,Site_5,Major,25.9,96,9,31,5,5,9,15,3
2025-05-31 22:36:08.449323,Interface Flapping,Site_19,Info,33.2,144,22,31,5,5,3,10,0
2025-06-01 03:56:30.979641,Interface Flapping,Site_11,Info,31.0,145,3,1,6,6,3,2,0
2025-06-01 04:05:03.009844,High CPU,Site_15,Info,31.4,139,4,1,6,6,2,6,0
2025-06-01 04:41:56.860260,Power Issue,Site_8,Warning,31.2,39,4,1,6,6,8,18,1
2025-06-01 05:42:30.574378,Authentication Failure,Site_11,Critical,24.7,9,5,1,6,6,0,2,4
2025-06-01 06:12:38.202616,Latency Spike,Site_18,Critical,23.6,121,6,1,6,6,4,9,4
2025-06-01 10:43:08.951833,Power Issue,Site_19,Info,25.6,7,10,1,6,6,8,10,0
2025-06-01 11:44:24.284503,Authentication Failure,Site_5,Minor,39.8,174,11,1,6,6,0,15,2
2025-06-01 11:52:39.348439,Link Down,Site_6,Major,18.3,96,11,1,6,6,5,16,3
2025-06-01 12:06:20.551861,High CPU,Site_9,Minor,20.9,64,12,1,6,6,2,19,2
